Timestamp,Power_Consumption_kW
2024-01-01 00:00:00,10.5
2024-01-01 01:00:00,11.2
2024-01-01 02:00:00,10.8
2024-01-01 03:00:00,9.5
2024-01-01 04:00:00,9.8
2024-01-01 05:00:00,10.0
2024-01-01 06:00:00,12.5
2024-01-01 07:00:00,15.0
2024-01-01 08:00:00,18.0
2024-01-01 09:00:00,20.0
2024-01-01 10:00:00,22.0
2024-01-01 11:00:00,21.5
2024-01-01 12:00:00,23.0
2024-01-01 13:00:00,22.5
2024-01-01 14:00:00,21.0
2024-01-01 15:00:00,20.0
2024-01-01 16:00:00,19.5
2024-01-01 17:00:00,21.0
2024-01-01 18:00:00,24.0
2024-01-01 19:00:00,25.5
2024-01-01 20:00:00,24.0
2024-01-01 21:00:00,22.0
2024-01-01 22:00:00,18.0
2024-01-01 23:00:00,14.0
2024-01-02 00:00:00,11.0
2024-01-02 01:00:00,11.5
2024-01-02 02:00:00,11.0
2024-01-02 03:00:00,10.0
2024-01-02 04:00:00,10.2
2024-01-02 05:00:00,10.5
2024-01-02 06:00:00,13.0
2024-01-02 07:00:00,15.5
2024-01-02 08:00:00,18.5
2024-01-02 09:00:00,20.5
2024-01-02 10:00:00,22.5
2024-01-02 11:00:00,22.0
2024-01-02 12:00:00,23.5
2024-01-02 13:00:00,23.0
2024-01-02 14:00:00,21.5
2024-01-02 15:00:00,20.5
2024-01-02 16:00:00,20.0
2024-01-02 17:00:00,21.5
2024-01-02 18:00:00,24.5
2024-01-02 19:00:00,26.0
2024-01-02 20:00:00,24.5
2024-01-02 21:00:00,22.5
2024-01-02 22:00:00,18.5
2024-01-02 23:00:00,14.5
2024-01-03 00:00:00,10.0
2024-01-03 01:00:00,10.8
2024-01-03 02:00:00,10.3
2024-01-03 03:00:00,9.0
2024-01-03 04:00:00,9.3
2024-01-03 05:00:00,9.5
2024-01-03 06:00:00,12.0
2024-01-03 07:00:00,14.5
2024-01-03 08:00:00,17.5
2024-01-03 09:00:00,19.5
2024-01-03 10:00:00,21.5
2024-01-03 11:00:00,21.0
2024-01-03 12:00:00,22.5
2024-01-03 13:00:00,22.0
2024-01-03 14:00:00,20.5
2024-01-03 15:00:00,19.5
2024-01-03 16:00:00,19.0
2024-01-03 17:00:00,20.5
2024-01-03 18:00:00,23.5
2024-01-03 19:00:00,25.0
2024-01-03 20:00:00,23.5
2024-01-03 21:00:00,21.5
2024-01-03 22:00:00,17.5
2024-01-03 23:00:00,13.5