日付,製品A売上,製品B売上,製品C売上,広告費,顧客満足度,地域
2024-01-01,100,50,20,10,4.5,東
2024-01-02,120,55,22,12,4.6,西
2024-01-03,110,52,21,11,4.4,東
2024-01-04,130,60,25,15,4.7,北
2024-01-05,140,65,28,16,4.8,南
2024-01-06,90,45,18,8,4.3,東
2024-01-07,115,58,23,13,4.6,西
2024-01-08,125,62,26,14,4.7,北
2024-01-09,105,53,20,10,4.5,南
2024-01-10,150,70,30,18,4.9,東
2024-01-11,135,68,27,17,4.8,西
2024-01-12,100,50,20,9,4.4,北
2024-01-13,110,55,22,11,4.6,南
2024-01-14,120,60,24,13,4.7,東
2024-01-15,145,72,32,19,4.9,西
2024-01-16,95,48,19,9,4.3,北
2024-01-17,108,54,21,10,4.5,南
2024-01-18,122,61,25,14,4.7,東
2024-01-19,138,69,29,17,4.8,西
2024-01-20,102,51,20,10,4.4,北