Date,Product_A_Sales,Product_B_Sales,Product_C_Sales,Ad_Spend,Customer_Rating,Region
2024-01-01,100,50,20,5000,4.5,East
2024-01-02,105,52,21,5100,4.6,East
2024-01-03,110,55,22,5200,4.7,West
2024-01-04,95,48,19,4800,4.4,East
2024-01-05,120,60,25,5500,4.8,West
2024-01-06,115,58,23,5400,4.7,Central
2024-01-07,102,51,20,5050,4.5,East
2024-01-08,125,62,26,5600,4.9,West
2024-01-09,108,53,21,5150,4.6,Central
2024-01-10,98,49,18,4900,4.3,East
2024-01-11,130,65,27,5700,4.9,West
2024-01-12,112,56,22,5300,4.6,Central
2024-01-13,103,51,20,5080,4.5,East
2024-01-14,118,59,24,5450,4.7,West
2024-01-15,107,54,21,5120,4.6,Central